track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
113311,Tarta pop,Mamá Burger,Rock,data\fma_small\fma_small\113\113311.mp3,nan,
32329,Elephant Juice,Plushgoolash,Pop,data\fma_small\fma_small\032\032329.mp3,nan,
141561,Please Listen,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141561.mp3,nan,
12985,Barleycorn and Toblerone,Nick Jaina,Folk,data\fma_small\fma_small\012\012985.mp3,nan,
145258,Left The Building,Lonely Punk,Rock,data\fma_small\fma_small\145\145258.mp3,nan,
85595,Truth Is (Interlude),Garmisch,Pop,data\fma_small\fma_small\085\085595.mp3,nan,
74378,Deck the Halls,The HoHoHos!,Experimental,data\fma_small\fma_small\074\074378.mp3,nan,
63804,Motivation,Lushlife,Hip-Hop,data\fma_small\fma_small\063\063804.mp3,nan,
130440,Kids Room,Pot-C,Hip-Hop,data\fma_small\fma_small\130\130440.mp3,nan,
19416,Cut Grass,Orquestra Popular De Paio Pires,Pop,data\fma_small\fma_small\019\019416.mp3,nan,
97980,Back To Break Bread (Instrumental),Deadly Combo,Hip-Hop,data\fma_small\fma_small\097\097980.mp3,nan,
26638,02,Flowerheads,Rock,data\fma_small\fma_small\026\026638.mp3,nan,
132954,Sodomy Dungeon (remastered),Cockmasta Flex,Hip-Hop,data\fma_small\fma_small\132\132954.mp3,data\lyrics\Cockmasta Flex - Sodomy Dungeon _132954_.txt,genius
10376,Low Nightmare,Sodadosa,Experimental,data\fma_small\fma_small\010\010376.mp3,nan,
141901,Tinderstix and Russian River,We Is Shore Dedicated,Pop,data\fma_small\fma_small\141\141901.mp3,nan,
141903,Ne Ve Rew,We Is Shore Dedicated,Pop,data\fma_small\fma_small\141\141903.mp3,nan,
128477,GO!GO!GO!,Emerald Park,Pop,data\fma_small\fma_small\128\128477.mp3,data\lyrics\Emerald Park - GO_GO_GO_ _128477_.txt,genius
75396,Something Sacred,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075396.mp3,data\lyrics\Kellee Maize - Something Sacred _75396_.txt,genius
52034,Sure,Poland,Pop,data\fma_small\fma_small\052\052034.mp3,data\lyrics\Poland - Sure _52034_.txt,genius
39900,Air Stairs,Uton,Experimental,data\fma_small\fma_small\039\039900.mp3,nan,
126673,To Ruin,Sleep Out,Rock,data\fma_small\fma_small\126\126673.mp3,nan,
92887,God speed the Plow,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092887.mp3,nan,
56895,(as Puppen),Lame Drivers,Pop,data\fma_small\fma_small\056\056895.mp3,nan,
109960,30,Phemale,Pop,data\fma_small\fma_small\109\109960.mp3,nan,
890,Softly Tomorrow,Ilyas Ahmed,Folk,data\fma_small\fma_small\000\000890.mp3,nan,
69001,Icelandic Surf,Scott Sherk,Experimental,data\fma_small\fma_small\069\069001.mp3,nan,
117886,You Won't Forget It/Low Low Low,Connections,Rock,data\fma_small\fma_small\117\117886.mp3,nan,
40229,The Sound & The Sea,Big Blood,Folk,data\fma_small\fma_small\040\040229.mp3,nan,
50264,Mandala,Square Flare,Hip-Hop,data\fma_small\fma_small\050\050264.mp3,nan,
87155,Be what you wanna be,Still Pluto,Rock,data\fma_small\fma_small\087\087155.mp3,nan,
112481,Runnin' With The Bulls (Instrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\112\112481.mp3,nan,
99419,Sack Attack,Pampers,Rock,data\fma_small\fma_small\099\099419.mp3,nan,
36984,Natural Organics,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036984.mp3,nan,
60317,Horror Storm,Chuck Bettis,Experimental,data\fma_small\fma_small\060\060317.mp3,nan,
96728,All In The Morning Coming Down,Allysen Callery,Folk,data\fma_small\fma_small\096\096728.mp3,nan,
23371,I Want To Destroy Something Beautiful,Josh Woodward,Folk,data\fma_small\fma_small\023\023371.mp3,data\lyrics\Josh Woodward - I Want To Destroy Something Beautiful _23371_.txt,genius
10381,Baron in the Trees,Big Blood,Folk,data\fma_small\fma_small\010\010381.mp3,data\lyrics\Big Blood - Baron in the Trees _10381_.txt,genius
153956,Border Collie,We Is Shore Dedicated,Pop,data\fma_small\fma_small\153\153956.mp3,nan,
68543,Ste 029 Crowd Noise 3,Corsica S,Experimental,data\fma_small\fma_small\068\068543.mp3,nan,
98576,Throw It Up Ft. BDG (Prod. Joel Johnston),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098576.mp3,nan,
140871,Midnight Cowboy,Sylvie Simmons,Folk,data\fma_small\fma_small\140\140871.mp3,nan,
38312,A72,James Yates,Experimental,data\fma_small\fma_small\038\038312.mp3,nan,
6782,Sunshine,Cath and Phil Tyler,Folk,data\fma_small\fma_small\006\006782.mp3,nan,
122959,Ups and Downs (Single Version),Third Mind Movement,Experimental,data\fma_small\fma_small\122\122959.mp3,nan,
96699,Swan Neck,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096699.mp3,nan,
37784,My Little Pony,La Rainbow Toy Orchestra,Experimental,data\fma_small\fma_small\037\037784.mp3,nan,
54665,Floatin' Around,Monday Night Fever,Pop,data\fma_small\fma_small\054\054665.mp3,nan,
131567,Their Business Model Doesn't Coincide With Reality,Massaccesi,Experimental,data\fma_small\fma_small\131\131567.mp3,nan,
148211,Summertime,Josh Armistead,Folk,data\fma_small\fma_small\148\148211.mp3,nan,
105141,Debris,Waste Disposal Machine,Rock,data\fma_small\fma_small\105\105141.mp3,nan,
75378,Tree Of Life,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075378.mp3,nan,
127066,Mirror,Robin Mitchell,Folk,data\fma_small\fma_small\127\127066.mp3,nan,
87322,The Truth,Sally Seltmann,Pop,data\fma_small\fma_small\087\087322.mp3,data\lyrics\Sally Seltmann - The Truth _87322_.txt,genius
694,Planet Say (featuring Faust),Food For Animals,Hip-Hop,data\fma_small\fma_small\000\000694.mp3,nan,
84009,"Dance To Your Daddy, In Some Ladys Garden, Come Along Everybody",Ed Trickett,Folk,data\fma_small\fma_small\084\084009.mp3,nan,
129808,Sitting On A Song,Captive Portal,Hip-Hop,data\fma_small\fma_small\129\129808.mp3,nan,
115761,Roland Garros 2048,Zoliborz,Rock,data\fma_small\fma_small\115\115761.mp3,nan,
134643,AVIATION CRAB ORCHESTRA (BUILD A WALL),ODOR BABY,Experimental,data\fma_small\fma_small\134\134643.mp3,nan,
88872,I Want to Destroy Something Beautiful (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088872.mp3,data\lyrics\Josh Woodward - I Want to Destroy Something Beautiful _88872_.txt,genius
6783,Fisherman's Girl,Cath and Phil Tyler,Folk,data\fma_small\fma_small\006\006783.mp3,nan,
142531,You Will Be Ok,The Bribe and the Mockery,Folk,data\fma_small\fma_small\142\142531.mp3,nan,
30058,JazzBass,Cullah,Hip-Hop,data\fma_small\fma_small\030\030058.mp3,nan,
85791,The Profiteers,Rations,Rock,data\fma_small\fma_small\085\085791.mp3,nan,
91228,Softens The Blow,Lonely Faction,Folk,data\fma_small\fma_small\091\091228.mp3,nan,
145748,The BizBoxx,The Impossebulls,Hip-Hop,data\fma_small\fma_small\145\145748.mp3,nan,
116458,Gringo Flamenco (live),Montana Skies,Folk,data\fma_small\fma_small\116\116458.mp3,nan,
54625,Exodus Journey,Starseed,Rock,data\fma_small\fma_small\054\054625.mp3,nan,
148608,Dynamo,Red Crickets,Pop,data\fma_small\fma_small\148\148608.mp3,nan,
1087,Tell The Police The Truth,Mahjongg,Rock,data\fma_small\fma_small\001\001087.mp3,nan,
62742,Sleepin',Jahzzar,Pop,data\fma_small\fma_small\062\062742.mp3,nan,
6857,Drone Trailer,MV + EE and Willie Lane,Folk,data\fma_small\fma_small\006\006857.mp3,nan,
2099,....like bacon sundays,luc,Pop,data\fma_small\fma_small\002\002099.mp3,nan,
94348,Don't Do It,Railkid Station,Rock,data\fma_small\fma_small\094\094348.mp3,nan,
14739,Say Goodbye,Throwing Muses,Rock,data\fma_small\fma_small\014\014739.mp3,data\lyrics\Throwing Muses - Say Goodbye _14739_.txt,genius
110440,Fahey's Flag,Michael Chapman,Folk,data\fma_small\fma_small\110\110440.mp3,nan,
135372,Parasite,Lamprey,Rock,data\fma_small\fma_small\135\135372.mp3,nan,
104779,Humus,Unthunk,Pop,data\fma_small\fma_small\104\104779.mp3,nan,
88428,"Hey, Predator Drone",Human Resources,Pop,data\fma_small\fma_small\088\088428.mp3,nan,
47670,In Jest,Shady Action,Pop,data\fma_small\fma_small\047\047670.mp3,nan,
10676,The Four of Us are Dying,Nine Inch Nails,Rock,data\fma_small\fma_small\010\010676.mp3,nan,
7386,its hard to wake up,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007386.mp3,nan,
114047,Keeping It Real,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114047.mp3,nan,
113021,El Burrito,Malaventura,Pop,data\fma_small\fma_small\113\113021.mp3,nan,
126674,We Keep The Same Hours,Sleep Out,Rock,data\fma_small\fma_small\126\126674.mp3,nan,
132272,Meditations of a Warrior,The Golden Path,Experimental,data\fma_small\fma_small\132\132272.mp3,nan,
72928,The Seventeenth Lesson,J. Surak,Experimental,data\fma_small\fma_small\072\072928.mp3,nan,
113564,"Danzad, Danzad, Malditos",Bit Laden,Experimental,data\fma_small\fma_small\113\113564.mp3,nan,
26301,The Dance Of The Sugar Plumb Fairy,Karl Blau,Experimental,data\fma_small\fma_small\026\026301.mp3,nan,
86119,And Now We Stand Against The Wall (Instrumental),Garmisch,Pop,data\fma_small\fma_small\086\086119.mp3,nan,
57437,When I Leave My House by Decade in Exile,Decade in Exile,Pop,data\fma_small\fma_small\057\057437.mp3,nan,
71714,OX,Sros Lords,Rock,data\fma_small\fma_small\071\071714.mp3,nan,
897,02,Infinite Body,Experimental,data\fma_small\fma_small\000\000897.mp3,nan,
144945,Three Days (Sunny June Mixx),Maxwell Powers,Pop,data\fma_small\fma_small\144\144945.mp3,nan,
38966,Horrorphone,Talulah Lotus,Experimental,data\fma_small\fma_small\038\038966.mp3,nan,
9557,Moan,Kristin Hersh,Rock,data\fma_small\fma_small\009\009557.mp3,data\lyrics\Kristin Hersh - Moan _9557_.txt,genius
122001,Blues For Puck,Dimmer Twins,Experimental,data\fma_small\fma_small\122\122001.mp3,nan,
19758,Row,Dirty Mittens,Pop,data\fma_small\fma_small\019\019758.mp3,nan,
90587,"Squid Dance, Squid Waltz (bonus)",Pilesar,Pop,data\fma_small\fma_small\090\090587.mp3,nan,
69792,Place Like No Home,Chris Cook,Experimental,data\fma_small\fma_small\069\069792.mp3,nan,
108155,Wounded knee 1890,Interlude,Rock,data\fma_small\fma_small\108\108155.mp3,nan,
56498,World of Pain,Opio,Hip-Hop,data\fma_small\fma_small\056\056498.mp3,nan,
125237,Teo,Derek Baron,Experimental,data\fma_small\fma_small\125\125237.mp3,data\lyrics\Derek Baron - Teo _125237_.txt,genius
7383,i hear horrible music,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007383.mp3,nan,
127878,Reaper,Razen,Experimental,data\fma_small\fma_small\127\127878.mp3,data\lyrics\Razen - Reaper _127878_.txt,genius
126357,wuzzah monster,Boonesboro,Pop,data\fma_small\fma_small\126\126357.mp3,nan,
144741,Mind On The Music (Fender Mix) (Featuring Pot-C & SKOL),Donnie Ozone,Hip-Hop,data\fma_small\fma_small\144\144741.mp3,nan,
48453,deux dents dehors,AlexandredavidgabrielMehdi,Pop,data\fma_small\fma_small\048\048453.mp3,nan,
85951,Plead the 5th Dimension,Pete Galub,Pop,data\fma_small\fma_small\085\085951.mp3,nan,
51269,Rhythm King Mega,Bad Dourif,Pop,data\fma_small\fma_small\051\051269.mp3,nan,
143219,The Interview And The Argument,The Invasion,Rock,data\fma_small\fma_small\143\143219.mp3,nan,
72790,Fatherhood,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\072\072790.mp3,nan,
22472,Busby Berkeley,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022472.mp3,nan,
86679,Welcome To Warp Street,Krowne,Hip-Hop,data\fma_small\fma_small\086\086679.mp3,nan,
29718,Controlled Relaxation,Codex Machine,Hip-Hop,data\fma_small\fma_small\029\029718.mp3,nan,
51117,Affairs of State,Bob Ostertag,Experimental,data\fma_small\fma_small\051\051117.mp3,nan,
22150,The Horror Approaches,Jeff McLeod,Experimental,data\fma_small\fma_small\022\022150.mp3,nan,
61589,Lord of the Dance Arrives,Ergo Phizmiz,Pop,data\fma_small\fma_small\061\061589.mp3,nan,
44850,Field Piano 3,Sunslide,Experimental,data\fma_small\fma_small\044\044850.mp3,nan,
26011,Take a Look,Comfort Fit,Hip-Hop,data\fma_small\fma_small\026\026011.mp3,nan,
81037,together we are beautiful,Lazer Boy,Folk,data\fma_small\fma_small\081\081037.mp3,nan,
8345,Walter,Walter,Experimental,data\fma_small\fma_small\008\008345.mp3,data\lyrics\Walter - Walter _8345_.txt,genius
75372,2012,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075372.mp3,nan,
96698,Pretty Girls,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096698.mp3,data\lyrics\Melissa Laveaux - Pretty Girls _96698_.txt,genius
94099,fire in the arcade (the reflectors),Westy Reflector,Rock,data\fma_small\fma_small\094\094099.mp3,nan,
135028,L'herbe verte,Anga,Folk,data\fma_small\fma_small\135\135028.mp3,nan,
107047,Tropik,Elvin Brandhi,Pop,data\fma_small\fma_small\107\107047.mp3,nan,
133798,Facebook,David Rovics,Folk,data\fma_small\fma_small\133\133798.mp3,nan,
64516,The Way,Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064516.mp3,nan,
5936,Traveling,Susanna,Folk,data\fma_small\fma_small\005\005936.mp3,nan,
12387,Spherical Hearts (Trondheim Remix),Norton,Pop,data\fma_small\fma_small\012\012387.mp3,data\lyrics\Norton - Spherical Hearts _12387_.txt,genius
53589,Keening,Big Blood,Folk,data\fma_small\fma_small\053\053589.mp3,nan,
110082,The GetBack,The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110082.mp3,nan,
110274,black hole mystery,tramuc and darius,Experimental,data\fma_small\fma_small\110\110274.mp3,nan,
114398,Uninvited,Scott Holmes,Rock,data\fma_small\fma_small\114\114398.mp3,nan,
64631,Flava,Blank & Kytt,Hip-Hop,data\fma_small\fma_small\064\064631.mp3,nan,
64006,Moi Samolety,Gosprom,Pop,data\fma_small\fma_small\064\064006.mp3,nan,
92131,Out,The Craters,Pop,data\fma_small\fma_small\092\092131.mp3,data\lyrics\The Craters - Out _92131_.txt,genius
37325,Bili_Ptaci (White Birds),Zuby Nehty,Pop,data\fma_small\fma_small\037\037325.mp3,nan,
96697,Pie Bwa,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096697.mp3,data\lyrics\Melissa Laveaux - Pie Bwa _96697_.txt,genius
57344,Nature Prevails,Chuck Bettis,Experimental,data\fma_small\fma_small\057\057344.mp3,nan,
69781,Secret Wave,Home Blitz,Rock,data\fma_small\fma_small\069\069781.mp3,nan,
148235,Hand of The Hunter,Josh Armistead,Folk,data\fma_small\fma_small\148\148235.mp3,nan,
146150,U and I,A-Grav Lab,Hip-Hop,data\fma_small\fma_small\146\146150.mp3,nan,
126221,Naram​-​Sin,Ø+yn + GMC,Experimental,data\fma_small\fma_small\126\126221.mp3,nan,
49847,Satisfied mind,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049847.mp3,nan,
64366,Trouble,Bergitta Victor,Pop,data\fma_small\fma_small\064\064366.mp3,nan,
68579,"Train Station Lobby Ambience with a PA Announcer, Belgrade, Serbia",Tomlija,Experimental,data\fma_small\fma_small\068\068579.mp3,nan,
42914,BLOWN,Phemale,Pop,data\fma_small\fma_small\042\042914.mp3,data\lyrics\Phemale - BLOWN _42914_.txt,genius
94102,man again,Westy Reflector,Rock,data\fma_small\fma_small\094\094102.mp3,nan,
11019,Mirror Friends,Lucky Dragons,Experimental,data\fma_small\fma_small\011\011019.mp3,nan,
1066,Helicopter de Cristal,Lucky Dragons,Experimental,data\fma_small\fma_small\001\001066.mp3,nan,
108502,Slender Man,Voodoo Puppets,Rock,data\fma_small\fma_small\108\108502.mp3,nan,
122804,smelliest,The Carnys,Pop,data\fma_small\fma_small\122\122804.mp3,nan,
106277,A Birthday Party,Night Rally,Rock,data\fma_small\fma_small\106\106277.mp3,nan,
10807,Three Owls Teahaus,Lesbian Afternoon,Pop,data\fma_small\fma_small\010\010807.mp3,nan,
140788,Souk Amour,NaDa BaBa,Folk,data\fma_small\fma_small\140\140788.mp3,nan,
121315,sollerod fascists,Coin Locker Kid,Hip-Hop,data\fma_small\fma_small\121\121315.mp3,data\lyrics\Coin Locker Kid - sollerod fascists _121315_.txt,genius
81938,In Our Hands,Jenny O.,Folk,data\fma_small\fma_small\081\081938.mp3,data\lyrics\Jenny O. - In Our Hands _81938_.txt,genius
131903,The Hangover,David Szesztay,Folk,data\fma_small\fma_small\131\131903.mp3,nan,
108970,Universal Brain,The Judy Blooms,Rock,data\fma_small\fma_small\108\108970.mp3,nan,
24512,Schreien,Joerg Piringer,Experimental,data\fma_small\fma_small\024\024512.mp3,nan,
148216,Quiet Today,Josh Armistead,Folk,data\fma_small\fma_small\148\148216.mp3,nan,
61011,Week Seven,Ben von Wildenhaus,Folk,data\fma_small\fma_small\061\061011.mp3,nan,
83898,The Splendor of Love,Rod Rivers and the Big Action Sound,Experimental,data\fma_small\fma_small\083\083898.mp3,nan,
40909,Adele,Mopno,Experimental,data\fma_small\fma_small\040\040909.mp3,data\lyrics\Mopno - Adele _40909_.txt,genius
113167,Life on Earth,Mary Caroline,Folk,data\fma_small\fma_small\113\113167.mp3,nan,
129620,Jesus Punk,Joan's Diary,Experimental,data\fma_small\fma_small\129\129620.mp3,nan,
75373,Owl Time,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075373.mp3,nan,
57937,Deck the Halls,R.Tists for Christmas,Experimental,data\fma_small\fma_small\057\057937.mp3,nan,
38890,sex machine,File Under Toner,Experimental,data\fma_small\fma_small\038\038890.mp3,nan,
12352,Try To Find Me,Koonda Holaa,Folk,data\fma_small\fma_small\012\012352.mp3,nan,
71691,Milk O' Magnesia,C-Doc,Hip-Hop,data\fma_small\fma_small\071\071691.mp3,nan,
84817,Wide Of The Mark,Robin Mitchell,Pop,data\fma_small\fma_small\084\084817.mp3,nan,
50276,The Commons,David Rovics,Folk,data\fma_small\fma_small\050\050276.mp3,data\lyrics\David Rovics - The Commons _50276_.txt,genius
546,If You Have No One,Charles Manson,Folk,data\fma_small\fma_small\000\000546.mp3,data\lyrics\Charles Manson - If You Have No One _546_.txt,genius
63251,Mark the Spot Spot,Big Blood,Folk,data\fma_small\fma_small\063\063251.mp3,nan,
86562,Cute Poison,Sugar Overdose,Rock,data\fma_small\fma_small\086\086562.mp3,nan,
4780,Too Much Adrenaline,Half Japanese,Rock,data\fma_small\fma_small\004\004780.mp3,nan,
118672,Mountain,Red Trees,Folk,data\fma_small\fma_small\118\118672.mp3,nan,
96678,"Once Again (Featuring E FeungShui, J-Phillz, Javier Starks, Golden Child, Dave C & Cable)",Deadly Combo,Hip-Hop,data\fma_small\fma_small\096\096678.mp3,nan,
42138,Capture My Soul,Colin Shaddick & Roger Nicholls,Experimental,data\fma_small\fma_small\042\042138.mp3,nan,
18146,go! go !go!,Funky Terrorist,Pop,data\fma_small\fma_small\018\018146.mp3,nan,
127300,Lackadaisical,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127300.mp3,data\lyrics\Oh Yeah_ the Future - Lackadaisical _127300_.txt,genius
138217,SpaceDoubt (Previously Unreleased),C-Doc,Hip-Hop,data\fma_small\fma_small\138\138217.mp3,nan,
115852,8pm,Dead Peoples Records,Experimental,data\fma_small\fma_small\115\115852.mp3,nan,
85425,Aether Tide,Orange Peels,Pop,data\fma_small\fma_small\085\085425.mp3,nan,
127273,Appeal To,Hissing Fauna,Pop,data\fma_small\fma_small\127\127273.mp3,nan,
95535,i must have love,Westy Reflector,Rock,data\fma_small\fma_small\095\095535.mp3,nan,
98569,Love and Fear,Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098569.mp3,data\lyrics\Hi-Rez - Love and Fear _98569_.txt,genius
49479,Love Is,Suhov,Hip-Hop,data\fma_small\fma_small\049\049479.mp3,data\lyrics\Suhov - Love Is _49479_.txt,genius
70005,Doughnut Remover Acoustic,THF Drenching & Karl D'Silva,Experimental,data\fma_small\fma_small\070\070005.mp3,nan,
37324,Synecek (Little Son),Zuby Nehty,Pop,data\fma_small\fma_small\037\037324.mp3,nan,
11868,Classic Freestyle,6th Sense &amp; Mick Boogie,Hip-Hop,data\fma_small\fma_small\011\011868.mp3,nan,
75376,Nakturnal,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075376.mp3,nan,
1195,With My Hands Out,Mount Eerie,Folk,data\fma_small\fma_small\001\001195.mp3,data\lyrics\Mount Eerie - With My Hands Out _1195_.txt,genius
4779,Secret Admirer,Half Japanese,Rock,data\fma_small\fma_small\004\004779.mp3,nan,
28072,Nice to Know You,Bare Wires,Rock,data\fma_small\fma_small\028\028072.mp3,nan,
134073,How many,Windmill,Folk,data\fma_small\fma_small\134\134073.mp3,nan,
73675,Sunny Sea Walk,Jan Grünfeld,Folk,data\fma_small\fma_small\073\073675.mp3,nan,
5264,Classical Homicide,Dälek,Hip-Hop,data\fma_small\fma_small\005\005264.mp3,data\lyrics\Dälek - Classical Homicide _5264_.txt,genius
83558,carnival,Underling,Hip-Hop,data\fma_small\fma_small\083\083558.mp3,nan,
110611,Happy Birthday To You,Jeff Kolar,Experimental,data\fma_small\fma_small\110\110611.mp3,nan,
61734,Let's Go Dutch,Soft Serve,Pop,data\fma_small\fma_small\061\061734.mp3,nan,
148302,Un truc 5,Nicolas Carras,Experimental,data\fma_small\fma_small\148\148302.mp3,nan,
126521,Hymne de apophia,L o W & CROCODILE TEARS,Experimental,data\fma_small\fma_small\126\126521.mp3,nan,
52948,Salutations,Marissa Nadler,Folk,data\fma_small\fma_small\052\052948.mp3,nan,
55710,Train's gone,et_,Rock,data\fma_small\fma_small\055\055710.mp3,nan,
118504,6,Toby Summerfield,Experimental,data\fma_small\fma_small\118\118504.mp3,nan,
59454,Time Erasur,Phemale,Pop,data\fma_small\fma_small\059\059454.mp3,nan,
91319,Sad But True (Non-Album Track),Mported Flows,Hip-Hop,data\fma_small\fma_small\091\091319.mp3,nan,
