track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_api,lyrics_source_api,lyrics_path_whisper,text_path_combined,text_source_combined
27551,"Salahku, Sahabatku",Frau,Pop,data\fma_small\fma_small\027\027551.mp3,data\lyrics\Frau - Salahku_ Sahabatku _27551_.txt,genius,data\lyrics\Frau - Salahku_ Sahabatku _27551_.txt,genius,,data\lyrics_combined\Frau - Salahku_ Sahabatku _27551_.txt,api
98551,The 5th Element,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098551.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Kellee Maize - The 5th Element 98551.txt,data\lyrics_combined\Kellee Maize - The 5th Element _98551_.txt,whisper
83969,Reggae War Zone,Foot Village,Rock,data\fma_small\fma_small\083\083969.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Foot Village - Reggae War Zone 83969.txt,data\lyrics_combined\Foot Village - Reggae War Zone _83969_.txt,whisper
45520,Sisters,Plusplus,Folk,data\fma_small\fma_small\045\045520.mp3,data\lyrics\Plusplus - Sisters _45520_.txt,genius,data\lyrics\Plusplus - Sisters _45520_.txt,genius,,data\lyrics_combined\Plusplus - Sisters _45520_.txt,api
122810,no smilage,The Carnys,Pop,data\fma_small\fma_small\122\122810.mp3,data\lyrics\The Carnys - no smilage _122810_.txt,genius,data\lyrics\The Carnys - no smilage _122810_.txt,genius,,data\lyrics_combined\The Carnys - no smilage _122810_.txt,api
62753,VHS,Jahzzar,Pop,data\fma_small\fma_small\062\062753.mp3,data\lyrics\Jahzzar - VHS _62753_.txt,genius,data\lyrics\Jahzzar - VHS _62753_.txt,genius,,data\lyrics_combined\Jahzzar - VHS _62753_.txt,api
58060,Meshes In The Afternoon,Trance And The Arcade,Experimental,data\fma_small\fma_small\058\058060.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Trance And The Arcade - Meshes In The Afternoon 58060.txt,data\lyrics_combined\Trance And The Arcade - Meshes In The Afternoon _58060_.txt,whisper
144476,The Prime of Our Lives (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144476.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Nick Jaina - The Prime of Our Lives (Instrumental) 144476.txt,data\lyrics_combined\Nick Jaina - The Prime of Our Lives _Instrumental_ _144476_.txt,whisper
154414,Dead Can Dance (uncensored),Tasseomancy,Pop,data\fma_small\fma_small\154\154414.mp3,data\lyrics\Tasseomancy - Dead Can Dance _154414_.txt,genius,data\lyrics\Tasseomancy - Dead Can Dance _154414_.txt,genius,,data\lyrics_combined\Tasseomancy - Dead Can Dance _uncensored_ _154414_.txt,api
92538,Flock of Arrows,Andrea Tomasi,Folk,data\fma_small\fma_small\092\092538.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Andrea Tomasi - Flock of Arrows 92538.txt,data\lyrics_combined\Andrea Tomasi - Flock of Arrows _92538_.txt,whisper
67829,Shaking Boombah,krackatoa,Experimental,data\fma_small\fma_small\067\067829.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\krackatoa - Shaking Boombah 67829.txt,data\lyrics_combined\krackatoa - Shaking Boombah _67829_.txt,whisper
5156,Circles,Peter Biedermann,Folk,data\fma_small\fma_small\005\005156.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Peter Biedermann - Circles 5156.txt,data\lyrics_combined\Peter Biedermann - Circles _5156_.txt,whisper
123971,Freestyle 32,BenJamin Banger,Hip-Hop,data\fma_small\fma_small\123\123971.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\BenJamin Banger - Freestyle 32 123971.txt,data\lyrics_combined\BenJamin Banger - Freestyle 32 _123971_.txt,whisper
138212,Vintage (Tipper Loves Sleaze Extended 12 Inch Mixx) featuring The Honorable Sleaze,C-Doc,Hip-Hop,data\fma_small\fma_small\138\138212.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\C-Doc - Vintage (Tipper Loves Sleaze Extended 12 Inch Mixx) featuring The Honorable Sleaze 138212.txt,data\lyrics_combined\C-Doc - Vintage _Tipper Loves Sleaze Extended 12 Inch Mixx_ featuring The Honorable Sleaze _138212_.txt,whisper
65756,"Darkling, I Listen",The Black Atlantic,Pop,data\fma_small\fma_small\065\065756.mp3,data\lyrics\The Black Atlantic - Darkling_ I Listen _65756_.txt,genius,data\lyrics\The Black Atlantic - Darkling_ I Listen _65756_.txt,genius,,data\lyrics_combined\The Black Atlantic - Darkling_ I Listen _65756_.txt,api
59078,Irish Rebel Song,Dublin Duck Dispensary,Rock,data\fma_small\fma_small\059\059078.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Dublin Duck Dispensary - Irish Rebel Song 59078.txt,data\lyrics_combined\Dublin Duck Dispensary - Irish Rebel Song _59078_.txt,whisper
85600,City Sounds,Garmisch,Pop,data\fma_small\fma_small\085\085600.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Garmisch - City Sounds 85600.txt,data\lyrics_combined\Garmisch - City Sounds _85600_.txt,whisper
134594,Instrumental,Purling Hiss (Solo),Rock,data\fma_small\fma_small\134\134594.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Purling Hiss (Solo) - Instrumental 134594.txt,data\lyrics_combined\Purling Hiss _Solo_ - Instrumental _134594_.txt,whisper
130963,paranoid,Martha Rose,Folk,data\fma_small\fma_small\130\130963.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Martha Rose - paranoid 130963.txt,data\lyrics_combined\Martha Rose - paranoid _130963_.txt,whisper
112315,Digital Lightning,Cloudkicker,Rock,data\fma_small\fma_small\112\112315.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Cloudkicker - Digital Lightning 112315.txt,data\lyrics_combined\Cloudkicker - Digital Lightning _112315_.txt,whisper
70403,Pigeon Song,Pile,Rock,data\fma_small\fma_small\070\070403.mp3,data\lyrics\Pile - Pigeon Song _70403_.txt,genius,data\lyrics\Pile - Pigeon Song _70403_.txt,genius,,data\lyrics_combined\Pile - Pigeon Song _70403_.txt,api
4067,Por Rosa,Peter Walker,Folk,data\fma_small\fma_small\004\004067.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Peter Walker - Por Rosa 4067.txt,data\lyrics_combined\Peter Walker - Por Rosa _4067_.txt,whisper
142085,On the daily,SK,Hip-Hop,data\fma_small\fma_small\142\142085.mp3,data\lyrics\SK - On the daily _142085_.txt,genius,data\lyrics\SK - On the daily _142085_.txt,genius,,data\lyrics_combined\SK - On the daily _142085_.txt,api
574,Caliente Queen,Clockcleaner,Rock,data\fma_small\fma_small\000\000574.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Clockcleaner - Caliente Queen 574.txt,data\lyrics_combined\Clockcleaner - Caliente Queen _574_.txt,whisper
127909,Playgrounds,Gingerlys,Pop,data\fma_small\fma_small\127\127909.mp3,data\lyrics\Gingerlys - Playgrounds _127909_.txt,genius,data\lyrics\Gingerlys - Playgrounds _127909_.txt,genius,,data\lyrics_combined\Gingerlys - Playgrounds _127909_.txt,api
70174,Liquid Lavendar Light,Mudang Rouge,Experimental,data\fma_small\fma_small\070\070174.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mudang Rouge - Liquid Lavendar Light 70174.txt,data\lyrics_combined\Mudang Rouge - Liquid Lavendar Light _70174_.txt,whisper
88856,Nincompoop,Josh Woodward,Folk,data\fma_small\fma_small\088\088856.mp3,data\lyrics\Josh Woodward - Nincompoop _88856_.txt,genius,data\lyrics\Josh Woodward - Nincompoop _88856_.txt,genius,,data\lyrics_combined\Josh Woodward - Nincompoop _88856_.txt,api
112468,Think (About It) (Plead the 5th Dimension Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\112\112468.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Impossebulls - Think (About It) (Plead the 5th Dimension Mixx) 112468.txt,data\lyrics_combined\The Impossebulls - Think _About It_ _Plead the 5th Dimension Mixx_ _112468_.txt,whisper
10992,The Grove Is Hotter Than An Ocean's Oven,Big Blood,Folk,data\fma_small\fma_small\010\010992.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - The Grove Is Hotter Than An Ocean's Oven 10992.txt,data\lyrics_combined\Big Blood - The Grove Is Hotter Than An Ocean_s Oven _10992_.txt,whisper
98567,Fuck The World,Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098567.mp3,data\lyrics\Hi-Rez - Fuck The World _98567_.txt,genius,data\lyrics\Hi-Rez - Fuck The World _98567_.txt,genius,,data\lyrics_combined\Hi-Rez - Fuck The World _98567_.txt,api
71246,FayaFlow (feat. Praga),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071246.mp3,data\lyrics\Dengaz - FayaFlow _71246_.txt,genius,data\lyrics\Dengaz - FayaFlow _71246_.txt,genius,,data\lyrics_combined\Dengaz - FayaFlow _feat. Praga_ _71246_.txt,api
10441,In The Shade,Big Blood,Folk,data\fma_small\fma_small\010\010441.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - In The Shade 10441.txt,data\lyrics_combined\Big Blood - In The Shade _10441_.txt,whisper
11059,Vitamin C,Big Blood,Folk,data\fma_small\fma_small\011\011059.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - Vitamin C 11059.txt,data\lyrics_combined\Big Blood - Vitamin C _11059_.txt,whisper
130650,Funky Motion,Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\130\130650.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Cheese N Pot-C - Funky Motion 130650.txt,data\lyrics_combined\Cheese N Pot-C - Funky Motion _130650_.txt,whisper
140583,Swimming,Arc Iris,Folk,data\fma_small\fma_small\140\140583.mp3,data\lyrics\Arc Iris - Swimming _140583_.txt,genius,data\lyrics\Arc Iris - Swimming _140583_.txt,genius,,data\lyrics_combined\Arc Iris - Swimming _140583_.txt,api
89473,Get Up Stand Up (Featuring Brother Ali),Public Enemy,Hip-Hop,data\fma_small\fma_small\089\089473.mp3,data\lyrics\Public Enemy - Get Up Stand Up _89473_.txt,genius,data\lyrics\Public Enemy - Get Up Stand Up _89473_.txt,genius,,data\lyrics_combined\Public Enemy - Get Up Stand Up _Featuring Brother Ali_ _89473_.txt,api
64859,Dripping Guts in PG,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064859.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Monroeville Music Center - Dripping Guts in PG 64859.txt,data\lyrics_combined\Monroeville Music Center - Dripping Guts in PG _64859_.txt,whisper
145005,Uncharted Lands,Finn Anderson,Folk,data\fma_small\fma_small\145\145005.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Finn Anderson - Uncharted Lands 145005.txt,data\lyrics_combined\Finn Anderson - Uncharted Lands _145005_.txt,whisper
108427,Baby Blue,cultureculture,Pop,data\fma_small\fma_small\108\108427.mp3,data\lyrics\cultureculture - Baby Blue _108427_.txt,genius,data\lyrics\cultureculture - Baby Blue _108427_.txt,genius,,data\lyrics_combined\cultureculture - Baby Blue _108427_.txt,api
132791,What it is,Gardenella,Pop,data\fma_small\fma_small\132\132791.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Gardenella - What it is 132791.txt,data\lyrics_combined\Gardenella - What it is _132791_.txt,whisper
85956,My Regeneration,Pete Galub,Pop,data\fma_small\fma_small\085\085956.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Pete Galub - My Regeneration 85956.txt,data\lyrics_combined\Pete Galub - My Regeneration _85956_.txt,whisper
141181,Stay (Teknique Remix) (Featuring Jeff Barringer),Simple CUT,Pop,data\fma_small\fma_small\141\141181.mp3,data\lyrics\Simple CUT - Stay _141181_.txt,genius,data\lyrics\Simple CUT - Stay _141181_.txt,genius,,data\lyrics_combined\Simple CUT - Stay _Teknique Remix_ _Featuring Jeff Barringer_ _141181_.txt,api
105443,Man Up,M.O.B. Stars,Hip-Hop,data\fma_small\fma_small\105\105443.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\M.O.B. Stars - Man Up 105443.txt,data\lyrics_combined\M.O.B. Stars - Man Up _105443_.txt,whisper
14542,Due Damage,Opio,Hip-Hop,data\fma_small\fma_small\014\014542.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Opio - Due Damage 14542.txt,data\lyrics_combined\Opio - Due Damage _14542_.txt,whisper
11299,No Meaning No (feat. Fine Arts Militia),Chuck D,Hip-Hop,data\fma_small\fma_small\011\011299.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Chuck D - No Meaning No (feat. Fine Arts Militia) 11299.txt,data\lyrics_combined\Chuck D - No Meaning No _feat. Fine Arts Militia_ _11299_.txt,whisper
59374,The End of the Ride,Twin Guns,Rock,data\fma_small\fma_small\059\059374.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Twin Guns - The End of the Ride 59374.txt,data\lyrics_combined\Twin Guns - The End of the Ride _59374_.txt,whisper
21228,Dig Deep Mix,Lasswell,Hip-Hop,data\fma_small\fma_small\021\021228.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Lasswell - Dig Deep Mix 21228.txt,data\lyrics_combined\Lasswell - Dig Deep Mix _21228_.txt,whisper
48990,Rompuy Reggae,Les Baudouins Morts,Rock,data\fma_small\fma_small\048\048990.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Les Baudouins Morts - Rompuy Reggae 48990.txt,data\lyrics_combined\Les Baudouins Morts - Rompuy Reggae _48990_.txt,whisper
113023,The plot,Malaventura,Pop,data\fma_small\fma_small\113\113023.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Malaventura - The plot 113023.txt,data\lyrics_combined\Malaventura - The plot _113023_.txt,whisper
61006,Week One,Ben von Wildenhaus,Folk,data\fma_small\fma_small\061\061006.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ben von Wildenhaus - Week One 61006.txt,data\lyrics_combined\Ben von Wildenhaus - Week One _61006_.txt,whisper
126786,Leaping Frogs,Connie Acher & Blind Drunk John,Folk,data\fma_small\fma_small\126\126786.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Connie Acher & Blind Drunk John - Leaping Frogs 126786.txt,data\lyrics_combined\Connie Acher _ Blind Drunk John - Leaping Frogs _126786_.txt,whisper
117631,The Answer,Julia K. Mars,Folk,data\fma_small\fma_small\117\117631.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Julia K. Mars - The Answer 117631.txt,data\lyrics_combined\Julia K. Mars - The Answer _117631_.txt,whisper
10535,azaria vs the spaceman,Scratch My Nose,Experimental,data\fma_small\fma_small\010\010535.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Scratch My Nose - azaria vs the spaceman 10535.txt,data\lyrics_combined\Scratch My Nose - azaria vs the spaceman _10535_.txt,whisper
128879,Bringing Joy at Christmas,Squire Tuck,Experimental,data\fma_small\fma_small\128\128879.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Squire Tuck - Bringing Joy at Christmas 128879.txt,data\lyrics_combined\Squire Tuck - Bringing Joy at Christmas _128879_.txt,whisper
120207,Like A Virgin,The Apartment,Pop,data\fma_small\fma_small\120\120207.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Apartment - Like A Virgin 120207.txt,data\lyrics_combined\The Apartment - Like A Virgin _120207_.txt,whisper
11774,"Hippie Robot Instrumental     {6th Sense, Wildabeast, Jelani, Scheme}",6th Sense,Hip-Hop,data\fma_small\fma_small\011\011774.mp3,nan,nan,nan,nan,"data\whisper_transcriptions\whisper_transcriptions\6th Sense - Hippie Robot Instrumental     {6th Sense, Wildabeast, Jelani, Scheme} 11774.txt",data\lyrics_combined\6th Sense - Hippie Robot Instrumental _6th Sense_ Wildabeast_ Jelani_ Scheme_ _11774_.txt,whisper
53586,Run,Big Blood,Folk,data\fma_small\fma_small\053\053586.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - Run 53586.txt,data\lyrics_combined\Big Blood - Run _53586_.txt,whisper
37041,Improvisation,MV Carbon & Philip White,Experimental,data\fma_small\fma_small\037\037041.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\MV Carbon & Philip White - Improvisation 37041.txt,data\lyrics_combined\MV Carbon _ Philip White - Improvisation _37041_.txt,api
73568,Reginald Earth,James Beaudreau,Folk,data\fma_small\fma_small\073\073568.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\James Beaudreau - Reginald Earth 73568.txt,data\lyrics_combined\James Beaudreau - Reginald Earth _73568_.txt,whisper
126559,Matter003,Nate Scheible,Experimental,data\fma_small\fma_small\126\126559.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Nate Scheible - Matter003 126559.txt,data\lyrics_combined\Nate Scheible - Matter003 _126559_.txt,whisper
123440,Staring At The Sun,The Dread,Hip-Hop,data\fma_small\fma_small\123\123440.mp3,data\lyrics\The Dread - Staring At The Sun _123440_.txt,genius,data\lyrics\The Dread - Staring At The Sun _123440_.txt,genius,,data\lyrics_combined\The Dread - Staring At The Sun _123440_.txt,api
127422,Violoncello Intermezzo,Mal Occhio,Experimental,data\fma_small\fma_small\127\127422.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mal Occhio - Violoncello Intermezzo 127422.txt,data\lyrics_combined\Mal Occhio - Violoncello Intermezzo _127422_.txt,whisper
84788,Elevators,TV Ghost,Rock,data\fma_small\fma_small\084\084788.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\TV Ghost - Elevators 84788.txt,data\lyrics_combined\TV Ghost - Elevators _84788_.txt,whisper
146151,How I Feel,A-Grav Lab,Hip-Hop,data\fma_small\fma_small\146\146151.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\A-Grav Lab - How I Feel 146151.txt,data\lyrics_combined\A-Grav Lab - How I Feel _146151_.txt,whisper
70409,Jimnicluc,Kid Romance,Rock,data\fma_small\fma_small\070\070409.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Kid Romance - Jimnicluc 70409.txt,data\lyrics_combined\Kid Romance - Jimnicluc _70409_.txt,whisper
68821,Death in the Current,Zulus,Rock,data\fma_small\fma_small\068\068821.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Zulus - Death in the Current 68821.txt,data\lyrics_combined\Zulus - Death in the Current _68821_.txt,whisper
32338,Bad Boy,Plushgoolash,Pop,data\fma_small\fma_small\032\032338.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Plushgoolash - Bad Boy 32338.txt,data\lyrics_combined\Plushgoolash - Bad Boy _32338_.txt,whisper
67121,#3,A Banda de Joseph Tourton,Rock,data\fma_small\fma_small\067\067121.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\A Banda de Joseph Tourton - #3 67121.txt,data\lyrics_combined\A Banda de Joseph Tourton - _3 _67121_.txt,whisper
116874,Marcy Rain,Itasca,Folk,data\fma_small\fma_small\116\116874.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Itasca - Marcy Rain 116874.txt,data\lyrics_combined\Itasca - Marcy Rain _116874_.txt,whisper
38362,Around Under,A Way,Folk,data\fma_small\fma_small\038\038362.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\A Way - Around Under 38362.txt,data\lyrics_combined\A Way - Around Under _38362_.txt,whisper
90987,Hip-Hop Lives (Your Media's Dead),Mported Flows,Hip-Hop,data\fma_small\fma_small\090\090987.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mported Flows - Hip-Hop Lives (Your Media's Dead) 90987.txt,data\lyrics_combined\Mported Flows - Hip-Hop Lives _Your Media_s Dead_ _90987_.txt,whisper
