track_id,audio_path,lyrics_path,has_lyrics
leon_8_13,data\mir1k\MIR-1K\Wavfile\leon_8_13.wav,data\mir1k\MIR-1K\Lyrics\leon_8_13.txt,True
leon_9_01,data\mir1k\MIR-1K\Wavfile\leon_9_01.wav,data\mir1k\MIR-1K\Lyrics\leon_9_01.txt,True
leon_9_02,data\mir1k\MIR-1K\Wavfile\leon_9_02.wav,data\mir1k\MIR-1K\Lyrics\leon_9_02.txt,True
leon_9_03,data\mir1k\MIR-1K\Wavfile\leon_9_03.wav,data\mir1k\MIR-1K\Lyrics\leon_9_03.txt,True
leon_9_04,data\mir1k\MIR-1K\Wavfile\leon_9_04.wav,data\mir1k\MIR-1K\Lyrics\leon_9_04.txt,True
leon_9_05,data\mir1k\MIR-1K\Wavfile\leon_9_05.wav,data\mir1k\MIR-1K\Lyrics\leon_9_05.txt,True
leon_9_06,data\mir1k\MIR-1K\Wavfile\leon_9_06.wav,data\mir1k\MIR-1K\Lyrics\leon_9_06.txt,True
stool_1_01,data\mir1k\MIR-1K\Wavfile\stool_1_01.wav,data\mir1k\MIR-1K\Lyrics\stool_1_01.txt,True
stool_1_02,data\mir1k\MIR-1K\Wavfile\stool_1_02.wav,data\mir1k\MIR-1K\Lyrics\stool_1_02.txt,True
stool_1_03,data\mir1k\MIR-1K\Wavfile\stool_1_03.wav,data\mir1k\MIR-1K\Lyrics\stool_1_03.txt,True
stool_1_04,data\mir1k\MIR-1K\Wavfile\stool_1_04.wav,data\mir1k\MIR-1K\Lyrics\stool_1_04.txt,True
stool_1_05,data\mir1k\MIR-1K\Wavfile\stool_1_05.wav,data\mir1k\MIR-1K\Lyrics\stool_1_05.txt,True
stool_1_06,data\mir1k\MIR-1K\Wavfile\stool_1_06.wav,data\mir1k\MIR-1K\Lyrics\stool_1_06.txt,True
stool_1_07,data\mir1k\MIR-1K\Wavfile\stool_1_07.wav,data\mir1k\MIR-1K\Lyrics\stool_1_07.txt,True
stool_1_08,data\mir1k\MIR-1K\Wavfile\stool_1_08.wav,data\mir1k\MIR-1K\Lyrics\stool_1_08.txt,True
stool_1_09,data\mir1k\MIR-1K\Wavfile\stool_1_09.wav,data\mir1k\MIR-1K\Lyrics\stool_1_09.txt,True
stool_2_01,data\mir1k\MIR-1K\Wavfile\stool_2_01.wav,data\mir1k\MIR-1K\Lyrics\stool_2_01.txt,True
stool_2_02,data\mir1k\MIR-1K\Wavfile\stool_2_02.wav,data\mir1k\MIR-1K\Lyrics\stool_2_02.txt,True
stool_2_03,data\mir1k\MIR-1K\Wavfile\stool_2_03.wav,data\mir1k\MIR-1K\Lyrics\stool_2_03.txt,True
stool_2_04,data\mir1k\MIR-1K\Wavfile\stool_2_04.wav,data\mir1k\MIR-1K\Lyrics\stool_2_04.txt,True
stool_2_05,data\mir1k\MIR-1K\Wavfile\stool_2_05.wav,data\mir1k\MIR-1K\Lyrics\stool_2_05.txt,True
stool_2_06,data\mir1k\MIR-1K\Wavfile\stool_2_06.wav,data\mir1k\MIR-1K\Lyrics\stool_2_06.txt,True
stool_2_07,data\mir1k\MIR-1K\Wavfile\stool_2_07.wav,data\mir1k\MIR-1K\Lyrics\stool_2_07.txt,True
stool_2_08,data\mir1k\MIR-1K\Wavfile\stool_2_08.wav,data\mir1k\MIR-1K\Lyrics\stool_2_08.txt,True
stool_3_01,data\mir1k\MIR-1K\Wavfile\stool_3_01.wav,data\mir1k\MIR-1K\Lyrics\stool_3_01.txt,True
stool_3_02,data\mir1k\MIR-1K\Wavfile\stool_3_02.wav,data\mir1k\MIR-1K\Lyrics\stool_3_02.txt,True
stool_3_03,data\mir1k\MIR-1K\Wavfile\stool_3_03.wav,data\mir1k\MIR-1K\Lyrics\stool_3_03.txt,True
stool_3_04,data\mir1k\MIR-1K\Wavfile\stool_3_04.wav,data\mir1k\MIR-1K\Lyrics\stool_3_04.txt,True
stool_3_05,data\mir1k\MIR-1K\Wavfile\stool_3_05.wav,data\mir1k\MIR-1K\Lyrics\stool_3_05.txt,True
stool_3_06,data\mir1k\MIR-1K\Wavfile\stool_3_06.wav,data\mir1k\MIR-1K\Lyrics\stool_3_06.txt,True
stool_3_07,data\mir1k\MIR-1K\Wavfile\stool_3_07.wav,data\mir1k\MIR-1K\Lyrics\stool_3_07.txt,True
stool_3_08,data\mir1k\MIR-1K\Wavfile\stool_3_08.wav,data\mir1k\MIR-1K\Lyrics\stool_3_08.txt,True
stool_3_09,data\mir1k\MIR-1K\Wavfile\stool_3_09.wav,data\mir1k\MIR-1K\Lyrics\stool_3_09.txt,True
stool_3_10,data\mir1k\MIR-1K\Wavfile\stool_3_10.wav,data\mir1k\MIR-1K\Lyrics\stool_3_10.txt,True
stool_4_01,data\mir1k\MIR-1K\Wavfile\stool_4_01.wav,data\mir1k\MIR-1K\Lyrics\stool_4_01.txt,True
stool_4_02,data\mir1k\MIR-1K\Wavfile\stool_4_02.wav,data\mir1k\MIR-1K\Lyrics\stool_4_02.txt,True
stool_4_03,data\mir1k\MIR-1K\Wavfile\stool_4_03.wav,data\mir1k\MIR-1K\Lyrics\stool_4_03.txt,True
stool_4_04,data\mir1k\MIR-1K\Wavfile\stool_4_04.wav,data\mir1k\MIR-1K\Lyrics\stool_4_04.txt,True
stool_4_05,data\mir1k\MIR-1K\Wavfile\stool_4_05.wav,data\mir1k\MIR-1K\Lyrics\stool_4_05.txt,True
stool_4_06,data\mir1k\MIR-1K\Wavfile\stool_4_06.wav,data\mir1k\MIR-1K\Lyrics\stool_4_06.txt,True
stool_4_07,data\mir1k\MIR-1K\Wavfile\stool_4_07.wav,data\mir1k\MIR-1K\Lyrics\stool_4_07.txt,True
stool_4_08,data\mir1k\MIR-1K\Wavfile\stool_4_08.wav,data\mir1k\MIR-1K\Lyrics\stool_4_08.txt,True
stool_4_09,data\mir1k\MIR-1K\Wavfile\stool_4_09.wav,data\mir1k\MIR-1K\Lyrics\stool_4_09.txt,True
stool_4_10,data\mir1k\MIR-1K\Wavfile\stool_4_10.wav,data\mir1k\MIR-1K\Lyrics\stool_4_10.txt,True
stool_5_01,data\mir1k\MIR-1K\Wavfile\stool_5_01.wav,data\mir1k\MIR-1K\Lyrics\stool_5_01.txt,True
stool_5_02,data\mir1k\MIR-1K\Wavfile\stool_5_02.wav,data\mir1k\MIR-1K\Lyrics\stool_5_02.txt,True
stool_5_03,data\mir1k\MIR-1K\Wavfile\stool_5_03.wav,data\mir1k\MIR-1K\Lyrics\stool_5_03.txt,True
stool_5_04,data\mir1k\MIR-1K\Wavfile\stool_5_04.wav,data\mir1k\MIR-1K\Lyrics\stool_5_04.txt,True
stool_5_05,data\mir1k\MIR-1K\Wavfile\stool_5_05.wav,data\mir1k\MIR-1K\Lyrics\stool_5_05.txt,True
stool_5_06,data\mir1k\MIR-1K\Wavfile\stool_5_06.wav,data\mir1k\MIR-1K\Lyrics\stool_5_06.txt,True
stool_5_07,data\mir1k\MIR-1K\Wavfile\stool_5_07.wav,data\mir1k\MIR-1K\Lyrics\stool_5_07.txt,True
stool_5_08,data\mir1k\MIR-1K\Wavfile\stool_5_08.wav,data\mir1k\MIR-1K\Lyrics\stool_5_08.txt,True
tammy_1_01,data\mir1k\MIR-1K\Wavfile\tammy_1_01.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_01.txt,True
tammy_1_02,data\mir1k\MIR-1K\Wavfile\tammy_1_02.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_02.txt,True
tammy_1_03,data\mir1k\MIR-1K\Wavfile\tammy_1_03.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_03.txt,True
tammy_1_04,data\mir1k\MIR-1K\Wavfile\tammy_1_04.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_04.txt,True
tammy_1_05,data\mir1k\MIR-1K\Wavfile\tammy_1_05.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_05.txt,True
tammy_1_06,data\mir1k\MIR-1K\Wavfile\tammy_1_06.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_06.txt,True
tammy_1_07,data\mir1k\MIR-1K\Wavfile\tammy_1_07.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_07.txt,True
tammy_1_08,data\mir1k\MIR-1K\Wavfile\tammy_1_08.wav,data\mir1k\MIR-1K\Lyrics\tammy_1_08.txt,True
titon_1_01,data\mir1k\MIR-1K\Wavfile\titon_1_01.wav,data\mir1k\MIR-1K\Lyrics\titon_1_01.txt,True
titon_1_02,data\mir1k\MIR-1K\Wavfile\titon_1_02.wav,data\mir1k\MIR-1K\Lyrics\titon_1_02.txt,True
titon_1_03,data\mir1k\MIR-1K\Wavfile\titon_1_03.wav,data\mir1k\MIR-1K\Lyrics\titon_1_03.txt,True
titon_1_04,data\mir1k\MIR-1K\Wavfile\titon_1_04.wav,data\mir1k\MIR-1K\Lyrics\titon_1_04.txt,True
titon_1_05,data\mir1k\MIR-1K\Wavfile\titon_1_05.wav,data\mir1k\MIR-1K\Lyrics\titon_1_05.txt,True
titon_1_06,data\mir1k\MIR-1K\Wavfile\titon_1_06.wav,data\mir1k\MIR-1K\Lyrics\titon_1_06.txt,True
titon_1_07,data\mir1k\MIR-1K\Wavfile\titon_1_07.wav,data\mir1k\MIR-1K\Lyrics\titon_1_07.txt,True
titon_1_08,data\mir1k\MIR-1K\Wavfile\titon_1_08.wav,data\mir1k\MIR-1K\Lyrics\titon_1_08.txt,True
titon_2_01,data\mir1k\MIR-1K\Wavfile\titon_2_01.wav,data\mir1k\MIR-1K\Lyrics\titon_2_01.txt,True
titon_2_02,data\mir1k\MIR-1K\Wavfile\titon_2_02.wav,data\mir1k\MIR-1K\Lyrics\titon_2_02.txt,True
titon_2_03,data\mir1k\MIR-1K\Wavfile\titon_2_03.wav,data\mir1k\MIR-1K\Lyrics\titon_2_03.txt,True
titon_2_04,data\mir1k\MIR-1K\Wavfile\titon_2_04.wav,data\mir1k\MIR-1K\Lyrics\titon_2_04.txt,True
titon_2_05,data\mir1k\MIR-1K\Wavfile\titon_2_05.wav,data\mir1k\MIR-1K\Lyrics\titon_2_05.txt,True
titon_2_06,data\mir1k\MIR-1K\Wavfile\titon_2_06.wav,data\mir1k\MIR-1K\Lyrics\titon_2_06.txt,True
titon_2_07,data\mir1k\MIR-1K\Wavfile\titon_2_07.wav,data\mir1k\MIR-1K\Lyrics\titon_2_07.txt,True
titon_2_08,data\mir1k\MIR-1K\Wavfile\titon_2_08.wav,data\mir1k\MIR-1K\Lyrics\titon_2_08.txt,True
titon_2_09,data\mir1k\MIR-1K\Wavfile\titon_2_09.wav,data\mir1k\MIR-1K\Lyrics\titon_2_09.txt,True
titon_3_01,data\mir1k\MIR-1K\Wavfile\titon_3_01.wav,data\mir1k\MIR-1K\Lyrics\titon_3_01.txt,True
titon_3_02,data\mir1k\MIR-1K\Wavfile\titon_3_02.wav,data\mir1k\MIR-1K\Lyrics\titon_3_02.txt,True
titon_3_03,data\mir1k\MIR-1K\Wavfile\titon_3_03.wav,data\mir1k\MIR-1K\Lyrics\titon_3_03.txt,True
titon_3_04,data\mir1k\MIR-1K\Wavfile\titon_3_04.wav,data\mir1k\MIR-1K\Lyrics\titon_3_04.txt,True
titon_3_05,data\mir1k\MIR-1K\Wavfile\titon_3_05.wav,data\mir1k\MIR-1K\Lyrics\titon_3_05.txt,True
titon_3_06,data\mir1k\MIR-1K\Wavfile\titon_3_06.wav,data\mir1k\MIR-1K\Lyrics\titon_3_06.txt,True
titon_3_07,data\mir1k\MIR-1K\Wavfile\titon_3_07.wav,data\mir1k\MIR-1K\Lyrics\titon_3_07.txt,True
titon_3_08,data\mir1k\MIR-1K\Wavfile\titon_3_08.wav,data\mir1k\MIR-1K\Lyrics\titon_3_08.txt,True
titon_4_01,data\mir1k\MIR-1K\Wavfile\titon_4_01.wav,data\mir1k\MIR-1K\Lyrics\titon_4_01.txt,True
titon_4_02,data\mir1k\MIR-1K\Wavfile\titon_4_02.wav,data\mir1k\MIR-1K\Lyrics\titon_4_02.txt,True
titon_4_03,data\mir1k\MIR-1K\Wavfile\titon_4_03.wav,data\mir1k\MIR-1K\Lyrics\titon_4_03.txt,True
titon_4_04,data\mir1k\MIR-1K\Wavfile\titon_4_04.wav,data\mir1k\MIR-1K\Lyrics\titon_4_04.txt,True
titon_4_05,data\mir1k\MIR-1K\Wavfile\titon_4_05.wav,data\mir1k\MIR-1K\Lyrics\titon_4_05.txt,True
titon_4_06,data\mir1k\MIR-1K\Wavfile\titon_4_06.wav,data\mir1k\MIR-1K\Lyrics\titon_4_06.txt,True
titon_4_07,data\mir1k\MIR-1K\Wavfile\titon_4_07.wav,data\mir1k\MIR-1K\Lyrics\titon_4_07.txt,True
titon_4_08,data\mir1k\MIR-1K\Wavfile\titon_4_08.wav,data\mir1k\MIR-1K\Lyrics\titon_4_08.txt,True
titon_4_09,data\mir1k\MIR-1K\Wavfile\titon_4_09.wav,data\mir1k\MIR-1K\Lyrics\titon_4_09.txt,True
titon_4_10,data\mir1k\MIR-1K\Wavfile\titon_4_10.wav,data\mir1k\MIR-1K\Lyrics\titon_4_10.txt,True
titon_4_11,data\mir1k\MIR-1K\Wavfile\titon_4_11.wav,data\mir1k\MIR-1K\Lyrics\titon_4_11.txt,True
titon_5_01,data\mir1k\MIR-1K\Wavfile\titon_5_01.wav,data\mir1k\MIR-1K\Lyrics\titon_5_01.txt,True
titon_5_02,data\mir1k\MIR-1K\Wavfile\titon_5_02.wav,data\mir1k\MIR-1K\Lyrics\titon_5_02.txt,True
titon_5_03,data\mir1k\MIR-1K\Wavfile\titon_5_03.wav,data\mir1k\MIR-1K\Lyrics\titon_5_03.txt,True
titon_5_04,data\mir1k\MIR-1K\Wavfile\titon_5_04.wav,data\mir1k\MIR-1K\Lyrics\titon_5_04.txt,True
titon_5_05,data\mir1k\MIR-1K\Wavfile\titon_5_05.wav,data\mir1k\MIR-1K\Lyrics\titon_5_05.txt,True
titon_5_06,data\mir1k\MIR-1K\Wavfile\titon_5_06.wav,data\mir1k\MIR-1K\Lyrics\titon_5_06.txt,True
titon_5_07,data\mir1k\MIR-1K\Wavfile\titon_5_07.wav,data\mir1k\MIR-1K\Lyrics\titon_5_07.txt,True
titon_5_08,data\mir1k\MIR-1K\Wavfile\titon_5_08.wav,data\mir1k\MIR-1K\Lyrics\titon_5_08.txt,True
titon_5_09,data\mir1k\MIR-1K\Wavfile\titon_5_09.wav,data\mir1k\MIR-1K\Lyrics\titon_5_09.txt,True
yifen_1_01,data\mir1k\MIR-1K\Wavfile\yifen_1_01.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_01.txt,True
yifen_1_02,data\mir1k\MIR-1K\Wavfile\yifen_1_02.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_02.txt,True
yifen_1_03,data\mir1k\MIR-1K\Wavfile\yifen_1_03.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_03.txt,True
yifen_1_04,data\mir1k\MIR-1K\Wavfile\yifen_1_04.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_04.txt,True
yifen_1_05,data\mir1k\MIR-1K\Wavfile\yifen_1_05.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_05.txt,True
yifen_1_06,data\mir1k\MIR-1K\Wavfile\yifen_1_06.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_06.txt,True
yifen_1_07,data\mir1k\MIR-1K\Wavfile\yifen_1_07.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_07.txt,True
yifen_1_08,data\mir1k\MIR-1K\Wavfile\yifen_1_08.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_08.txt,True
yifen_1_09,data\mir1k\MIR-1K\Wavfile\yifen_1_09.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_09.txt,True
yifen_1_10,data\mir1k\MIR-1K\Wavfile\yifen_1_10.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_10.txt,True
yifen_1_11,data\mir1k\MIR-1K\Wavfile\yifen_1_11.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_11.txt,True
yifen_1_12,data\mir1k\MIR-1K\Wavfile\yifen_1_12.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_12.txt,True
yifen_1_13,data\mir1k\MIR-1K\Wavfile\yifen_1_13.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_13.txt,True
yifen_1_14,data\mir1k\MIR-1K\Wavfile\yifen_1_14.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_14.txt,True
yifen_1_15,data\mir1k\MIR-1K\Wavfile\yifen_1_15.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_15.txt,True
yifen_1_16,data\mir1k\MIR-1K\Wavfile\yifen_1_16.wav,data\mir1k\MIR-1K\Lyrics\yifen_1_16.txt,True
yifen_2_01,data\mir1k\MIR-1K\Wavfile\yifen_2_01.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_01.txt,True
yifen_2_02,data\mir1k\MIR-1K\Wavfile\yifen_2_02.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_02.txt,True
yifen_2_03,data\mir1k\MIR-1K\Wavfile\yifen_2_03.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_03.txt,True
yifen_2_04,data\mir1k\MIR-1K\Wavfile\yifen_2_04.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_04.txt,True
yifen_2_05,data\mir1k\MIR-1K\Wavfile\yifen_2_05.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_05.txt,True
yifen_2_06,data\mir1k\MIR-1K\Wavfile\yifen_2_06.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_06.txt,True
yifen_2_07,data\mir1k\MIR-1K\Wavfile\yifen_2_07.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_07.txt,True
yifen_2_08,data\mir1k\MIR-1K\Wavfile\yifen_2_08.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_08.txt,True
yifen_2_09,data\mir1k\MIR-1K\Wavfile\yifen_2_09.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_09.txt,True
yifen_2_10,data\mir1k\MIR-1K\Wavfile\yifen_2_10.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_10.txt,True
yifen_2_11,data\mir1k\MIR-1K\Wavfile\yifen_2_11.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_11.txt,True
yifen_2_12,data\mir1k\MIR-1K\Wavfile\yifen_2_12.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_12.txt,True
yifen_2_13,data\mir1k\MIR-1K\Wavfile\yifen_2_13.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_13.txt,True
yifen_2_14,data\mir1k\MIR-1K\Wavfile\yifen_2_14.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_14.txt,True
yifen_2_15,data\mir1k\MIR-1K\Wavfile\yifen_2_15.wav,data\mir1k\MIR-1K\Lyrics\yifen_2_15.txt,True
yifen_3_01,data\mir1k\MIR-1K\Wavfile\yifen_3_01.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_01.txt,True
yifen_3_02,data\mir1k\MIR-1K\Wavfile\yifen_3_02.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_02.txt,True
yifen_3_03,data\mir1k\MIR-1K\Wavfile\yifen_3_03.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_03.txt,True
yifen_3_04,data\mir1k\MIR-1K\Wavfile\yifen_3_04.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_04.txt,True
yifen_3_05,data\mir1k\MIR-1K\Wavfile\yifen_3_05.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_05.txt,True
yifen_3_06,data\mir1k\MIR-1K\Wavfile\yifen_3_06.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_06.txt,True
yifen_3_07,data\mir1k\MIR-1K\Wavfile\yifen_3_07.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_07.txt,True
yifen_3_08,data\mir1k\MIR-1K\Wavfile\yifen_3_08.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_08.txt,True
yifen_3_09,data\mir1k\MIR-1K\Wavfile\yifen_3_09.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_09.txt,True
yifen_3_10,data\mir1k\MIR-1K\Wavfile\yifen_3_10.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_10.txt,True
yifen_3_11,data\mir1k\MIR-1K\Wavfile\yifen_3_11.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_11.txt,True
yifen_3_12,data\mir1k\MIR-1K\Wavfile\yifen_3_12.wav,data\mir1k\MIR-1K\Lyrics\yifen_3_12.txt,True
yifen_4_01,data\mir1k\MIR-1K\Wavfile\yifen_4_01.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_01.txt,True
yifen_4_02,data\mir1k\MIR-1K\Wavfile\yifen_4_02.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_02.txt,True
yifen_4_03,data\mir1k\MIR-1K\Wavfile\yifen_4_03.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_03.txt,True
yifen_4_04,data\mir1k\MIR-1K\Wavfile\yifen_4_04.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_04.txt,True
yifen_4_05,data\mir1k\MIR-1K\Wavfile\yifen_4_05.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_05.txt,True
yifen_4_06,data\mir1k\MIR-1K\Wavfile\yifen_4_06.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_06.txt,True
yifen_4_07,data\mir1k\MIR-1K\Wavfile\yifen_4_07.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_07.txt,True
yifen_4_08,data\mir1k\MIR-1K\Wavfile\yifen_4_08.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_08.txt,True
yifen_4_09,data\mir1k\MIR-1K\Wavfile\yifen_4_09.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_09.txt,True
yifen_4_10,data\mir1k\MIR-1K\Wavfile\yifen_4_10.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_10.txt,True
yifen_4_11,data\mir1k\MIR-1K\Wavfile\yifen_4_11.wav,data\mir1k\MIR-1K\Lyrics\yifen_4_11.txt,True
yifen_5_01,data\mir1k\MIR-1K\Wavfile\yifen_5_01.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_01.txt,True
yifen_5_02,data\mir1k\MIR-1K\Wavfile\yifen_5_02.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_02.txt,True
yifen_5_03,data\mir1k\MIR-1K\Wavfile\yifen_5_03.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_03.txt,True
yifen_5_04,data\mir1k\MIR-1K\Wavfile\yifen_5_04.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_04.txt,True
yifen_5_05,data\mir1k\MIR-1K\Wavfile\yifen_5_05.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_05.txt,True
yifen_5_06,data\mir1k\MIR-1K\Wavfile\yifen_5_06.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_06.txt,True
yifen_5_07,data\mir1k\MIR-1K\Wavfile\yifen_5_07.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_07.txt,True
yifen_5_08,data\mir1k\MIR-1K\Wavfile\yifen_5_08.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_08.txt,True
yifen_5_09,data\mir1k\MIR-1K\Wavfile\yifen_5_09.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_09.txt,True
yifen_5_10,data\mir1k\MIR-1K\Wavfile\yifen_5_10.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_10.txt,True
yifen_5_11,data\mir1k\MIR-1K\Wavfile\yifen_5_11.wav,data\mir1k\MIR-1K\Lyrics\yifen_5_11.txt,True
